respondentid,datetime_completed,interview_location,interview_location_other,inbound_or_outbound,marketsegment,is_qualified_age,passenger_type,resident_visitor_general,resident_visitor_followup,resident_visitor,country_of_residence,state_of_residence,previous_or_next_airport,airline,airline_other,flight_number,not_using_connecting,final_flight_destination,flight_departure_time,flight_arrival_time,original_flight_origin,flight_purpose,flight_purpose_other,convention_center,convention_center_activity,convention_center_activity_other,checked_bags,carryon_bags,nights_away,nights_visited,party_size_flight,party_size_ground_access_same,party_size_ground_access,party_includes_child_aged00to05,party_includes_child_aged06to17,party_includes_coworker,party_includes_friend_relative,party_includes_mobility_impaired,shift_start_airport_building,shift_start_airport_building_other,employer,employer_other,occupation,occupation_other,number_hours_worked,number_commute_days,shift_start_time,shift_end_time,origin_activity_type,origin_activity_type_other,origin_name,origin_city,origin_state,origin_zip,origin_latitude,origin_longitude,destination_activity_type,destination_activity_type_other,destination_name,destination_city,destination_state,destination_zip,destination_latitude,destination_longitude,main_transit_mode,main_mode_code,main_mode,main_mode_other,shared_van_other,trip_start_time,trip_arrival_time,number_transit_vehicles_to_airport,to_airport_transit_route_1,to_airport_transit_route_1_other,to_airport_transit_route_2,to_airport_transit_route_2_other,to_airport_transit_route_3,to_airport_transit_route_3_other,to_airport_transit_route_4,to_airport_transit_route_4_other,access_mode,access_mode_other,taxi_fhv_fare,taxi_fhv_wait,parking_location,parking_location_other,parking_cost,parking_cost_frequency,parking_cost_frequency_other,reimbursement,number_transit_vehicles_from_airport,from_airport_transit_route_1,from_airport_transit_route_1_other,from_airport_transit_route_2,from_airport_transit_route_2_other,from_airport_transit_route_3,from_airport_transit_route_3_other,from_airport_transit_route_4,from_airport_transit_route_4_other,egress_mode,egress_mode_other,transit_boarding_stop_name,transit_boarding_latitude,transit_boarding_longitude,transit_alighting_stop_name,transit_alighting_latitude,transit_alighting_longitude,car_available,car_available_other,sdia_flight_frequency,sdia_previous_accessmode,sdia_accessmode_split_taxi,sdia_accessmode_split_uber_lyft,sdia_accessmode_split_car_black,sdia_accessmode_split_dropped_off_by_family_friend,sdia_accessmode_split_drove_alone_and_parked,sdia_accessmode_split_drove_with_others_and_parked,sdia_accessmode_split_rode_with_other_travelers_and_parked,sdia_accessmode_split_mts992,sdia_accessmode_split_flyer_shuttle,sdia_accessmode_split_other_public_transit,sdia_accessmode_split_rental_car_dropped_off,sdia_accessmode_split_rental_car_parked,sdia_accessmode_split_chartered_tour_bus,sdia_accessmode_split_hotel_shuttle_van,sdia_accessmode_split_employee_shuttle,sdia_accessmode_split_other_shared_van,sdia_accessmode_split_walk,sdia_accessmode_split_wheelchair,sdia_accessmode_split_bicycle_electric_bikeshare,sdia_accessmode_split_bicycle_non_electric_bikeshare,sdia_accessmode_split_bicycle_personal_electric_bicycle,sdia_accessmode_split_bicycle_personal_non_electric_bicycle,sdia_accessmode_split_e_scooter_shared,sdia_accessmode_split_e_scooter_personal,sdia_accessmode_decision,reverse_mode,reverse_mode_predicted,reverse_mode_predicted_other,sdia_transit_awareness,reasons_no_transit_not_convenient,reasons_no_transit_dislike_crowd,reasons_no_transit_not_flexible,reasons_no_transit_not_reliable,reasons_no_transit_not_safe,reasons_no_transit_takes_too_long,reasons_no_transit_not_economical,reasons_no_transit_dont_know_how,reasons_no_transit_too_much_walking,reasons_no_transit_no_good_options,reasons_no_transit_dislike_transit,reasons_no_transit_dislike_transit_with_luggage,general_use_transit_resident,general_use_transit_visitor_home,general_modes_used_visitor_taxi,general_modes_used_visitor_uber_lyft,general_modes_used_visitor_car_black,general_modes_used_visitor_dropped_off_by_family_friend,general_modes_used_visitor_drove_alone_and_parked,general_modes_used_visitor_drove_with_others_and_parked,general_modes_used_visitor_rode_with_other_travelers_and_parked,general_modes_used_visitor_coaster,general_modes_used_visitor_mts_red_trolley,general_modes_used_visitor_other_public_bus,general_modes_used_visitor_other_public_transit,general_modes_used_visitor_rental_car_dropped_off,general_modes_used_visitor_rental_car_parked,general_modes_used_visitor_chartered_tour_bus,general_modes_used_visitor_hotel_shuttle_van,general_modes_used_visitor_employee_shuttle,general_modes_used_visitor_other_shared_van,general_modes_used_visitor_walk,general_modes_used_visitor_wheelchair,general_modes_used_visitor_bicycle_electric_bikeshare,general_modes_used_visitor_bicycle_non_electric_bikeshare,general_modes_used_visitor_bicycle_personal_electric_bicycle,general_modes_used_visitor_bicycle_personal_non_electric_bicycle,general_modes_used_visitor_e_scooter_shared,general_modes_used_visitor_e_scooter_personal,non_sdia_flight_frequency,other_airport_accessmode,airport_access_transit_use_elsewhere,airportaccesstransitname,home_location_address,home_location_city,home_location_state,home_location_zip,home_location_latitude,home_location_longitude,reverse_commute_mode,reverse_commute_mode_other,same_commute_mode,alt_commute_mode_taxi,alt_commute_mode_uber_lyft,alt_commute_mode_car_black,alt_commute_mode_picked_by_family_friend,alt_commute_mode_parked_vehicle_and_drive_alone,alt_commute_mode_parked_vehicle_and_drive_with_others,alt_commute_mode_parked_vehicle_and_ride_with_other_travelers,alt_commute_mode_mts_route_992,alt_commute_mode_airport_flyer_shuttle,alt_commute_mode_other_public_transit,alt_commute_mode_other_shared_van,alt_commute_mode_walk,alt_commute_mode_wheelchair,alt_commute_mode_bicycle_electric_bikeshare,alt_commute_mode_bicycle_non_electric_bikeshare,alt_commute_mode_bicycle_personal_electric_bicycle,alt_commute_mode_bicycle_personal_non_electric_bicycle,alt_commute_mode_e_scooter_shared,alt_commute_mode_e_scooter_personal,employee_parking,age,gender,gender_other,race_aian,race_asian,race_black,race_hispanic,race_middle_eastern,race_hp,race_white,race_unknown,race_other,number_persons_in_household,number_vehicles,household_income,is_income_below_poverty,number_workers,sp_invitation,stay_informed,survey_language,survey_language_other
4729,2024-10-01 00:00:00,Term2,,IN,1,1,2.0,1.0,,6,,29.0,Denver,12.0,,682,No,Williston ND,22.0,,,2.0,,No,,,0.0,1.0,,8.0,0.0,,,,,,,,,,,,,,,,,,3,,Quartz,Tijuana,Baja California,22320,32.536422,-117.023163999999,Term2,,,,,,32.7326273,-117.204064,3,9.0,Taxi,,,,20.0,0,,,,,,,,,,,0,0,,,,,,1.0,0,,,,,,,,,,,-,-,-,-,-,-,3.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,No,No,No,No,No,No,No,Yes,No,No,No,No,,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,5.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,No,No,No,No,No,No,Yes,No,,1,5,13,,1,Yes,,ENGLISH,
4730,2024-10-01 00:00:00,Term2,,IN,1,1,2.0,2.0,,1,,,San Francisco,2.0,,3478,Yes,,18.0,,,1.0,,,,,0.0,1.0,3.0,,0.0,,,,,,,,,,,,,,,,,,2,,,San Diego,CA,92037,32.8198399999999,-117.245949999999,Term2,,,,,,32.7326273,-117.204064,3,10.0,Uber/Lyft,,,,17.0,0,,,,,,,,,,,50,30,,,,,,1.0,0,,,,,,,,,,,-,-,-,-,-,-,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,2.0,Yes,No,No,No,No,No,No,No,No,No,No,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,No,Yes,No,No,No,No,No,No,,2,1,11,,2,No,NO,ENGLISH,
4731,2024-10-01 00:00:00,Term2,,IN,1,1,2.0,1.0,,3,,,San Francisco,2.0,,213,Yes,,18.0,,,2.0,,No,,,1.0,0.0,,3.0,0.0,,,,,,,,,,,,,,,,,,3,,La Jolla inn,San Diego,CA,92037,32.8453179999999,-117.275471,Term2,,,,,,32.7326273,-117.204064,3,12.0,Dropped off by car by family/friend,,,,19.0,0,,,,,,,,,,,,,,,,,,3.0,0,,,,,,,,,,,-,-,-,-,-,-,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,No,No,No,No,No,No,No,Yes,No,No,No,No,,0.0,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,5.0,,5.0,Sfo,Palo Alto,Palo Alto,CA,-,37.4418829999999,-122.143019,,,,,,,,,,,,,,,,,,,,,,,,5,1,,No,No,No,No,No,No,Yes,No,,3,1,12,,3,No,NO,ENGLISH,
4732,2024-10-01 00:00:00,Term1,,IN,1,1,2.0,1.0,,8,1.0,48.0,El paso,15.0,,4113,Yes,,20.0,,,2.0,,No,,,0.0,1.0,,8.0,1.0,0.0,1.0,Yes,No,No,No,No,,,,,,,,,,,6,,,San Diego,CA,92103,32.748069,-117.164747,Term1,,,,,,32.732226,-117.197539,MTS_1_992,,,,,,21.0,1,MTS_1_7,,,,,,,,12.0,,,,,,,,,3.0,0,,,,,,,,,,,MTS_1_992_01_13315,32.715650372131,-117.156629823642,MTS_1_992_01_60499,32.7321330218129,-117.197756006971,1.0,,1.0,6.0,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,1.0,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,No,No,No,Yes,No,No,No,No,,4,2,11,,2,No,YES,ENGLISH,
4733,2024-10-01 00:00:00,Term2,,IN,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,98.0,,3.0,,3.0,2.0,17.0,32.0,2,,,Spring Valley,CA,-,32.744774,-116.998915999999,Term2,,,,,,32.7326273,-117.204064,3,10.0,Uber/Lyft,,,,18.0,0,,,,,,,,,,,20,20,,,,,,3.0,0,,,,,,,,,,,-,-,-,-,-,-,98.0,Na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,YES,,,,,,,,,,,,,,,,,,,,YES,7,2,,No,Yes,No,No,No,No,No,No,,4,1,1,,2,Yes,,ENGLISH,
4736,2024-10-01 00:00:00,Term1,,IN,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,14.0,,16.0,,4.0,5.0,9.0,3.0,2,,,San Diego,CA,92120,32.792934,-117.088976,Term1,,,,,,32.732226,-117.197539,3,13.0,Drove alone and parked,,,,10.0,0,,,,,,,,,,,,,6.0,,130,98.0,Quarer,3.0,0,,,,,,,,,,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,YES,,,,,,,,,,,,,,,,,,,,YES,5,2,,No,Yes,No,No,No,No,No,No,,2,2,14,0.0,2,No,NO,ENGLISH,
4737,2024-10-01 00:00:00,Term1,,IN,1,1,2.0,1.0,,6,,31.0,Las Vegas,16.0,,1476,Yes,,20.0,,,2.0,,No,,,0.0,0.0,,2.0,1.0,0.0,0.0,No,No,No,No,No,,,,,,,,,,,3,,Hyatt,San Diego,CA,92101,32.710188,-117.168327,Term1,,,,,,32.732226,-117.197539,3,10.0,Uber/Lyft,,,,17.0,0,,,,,,,,,,,25,5,,,,,,3.0,0,,,,,,,,,,,-,-,-,-,-,-,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Yes,No,No,No,No,No,No,No,No,No,No,No,,0.0,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,No,No,No,Yes,No,No,No,No,,6,6,13,,2,No,NO,ENGLISH,
4738,2024-10-01 00:00:00,Term2,,IN,1,1,2.0,2.0,,1,,,San Francisco,12.0,,2117,No,Zurich Switzerland,21.0,,,1.0,,,,,0.0,2.0,10.0,,0.0,,,,,,,,,,,,,,,,,,2,,,San Diego,CA,-,32.694602,-117.059728,Term2,,,,,,32.7326273,-117.204064,3,12.0,Dropped off by car by family/friend,,,,18.0,0,,,,,,,,,,,,,,,,,,3.0,0,,,,,,,,,,,-,-,-,-,-,-,1.0,,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,2.0,Yes,No,No,No,No,No,No,No,No,No,No,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,,No,Yes,No,No,No,Yes,No,No,,5,4,13,,4,No,YES,ENGLISH,
4739,2024-10-01 00:00:00,Term1,,OUT,1,1,1.0,3.0,,6,,48.0,Phoenix,2.0,,4113,No,,,18.0,,4.0,,No,,,1.0,2.0,,9.0,1.0,1.0,1.0,Yes,No,No,No,No,,,,,,,,,,,Term1,,,,,,32.732226,-117.197539,3,,Recidency,San Diego,CA,92101,32.723137,-117.170956,3,28.0,Rental car: get in a parked rental car,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,-,-,-,-,-,-,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,No,No,No,Yes,No,No,No,No,,4,2,9,,2,No,YES,SPANI,
4740,2024-10-01 00:00:00,Term2,,IN,1,1,2.0,1.0,,6,,41.0,Eugene,2.0,,3319,Yes,,21.0,,,1.0,,Yes,1.0,,2.0,2.0,,5.0,2.0,1.0,2.0,No,No,Yes,Yes,No,,,,,,,,,,,3,,Hyatt,San Diego,CA,92101,32.710188,-117.168327,Term2,,,,,,32.7326273,-117.204064,3,9.0,Taxi,,,,19.0,0,,,,,,,,,,,17,1 minute,,,,,,3.0,0,,,,,,,,,,,-,-,-,-,-,-,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,No,No,No,No,No,No,No,Yes,No,No,No,No,,0.0,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,5.0,,4.0,Vegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,No,No,No,No,No,Yes,No,No,,3,2,14,0.0,2,No,NO,ENGLISH,
4741,2024-10-01 00:00:00,Term1,,IN,1,1,2.0,1.0,,3,,,San Francisco,14.0,,F94305,Yes,,20.0,,,4.0,,No,,,0.0,1.0,,6.0,0.0,,,,,,,,,,,,,,,,,,6,,,San Diego,CA,92093,32.8813919999999,-117.234326,Term1,,,,,,32.732226,-117.197539,SDA_1_FLYER,,,,,,16.0,2,MTS_1_41,,98, uber,,,,,1.0,,,,,,,,,3.0,0,,,,,,,,,,,SDA_1_FLYER_02,32.7533979999999,-117.200457,SDA_1_FLYER_04,32.7320819999999,-117.197943,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,4.0,,4.0,Sfo,Hotchkiss Ave,El Cerrito,CA,94530,37.910321,-122.296611,,,,,,,,,,,,,,,,,,,,,,,,1,1,,No,No,No,No,Yes,No,No,No,,4,2,13,,4,No,NO,ENGLISH,
4742,2024-10-01 00:00:00,Term2,,IN,1,1,2.0,1.0,,6,,7.0,Denver,12.0,,682,Yes,,22.0,,,1.0,,Yes,2.0,,0.0,1.0,,4.0,0.0,,,,,,,,,,,,,,,,,,3,,Grand Horton ,San Diego,CA,92101,32.7103899999999,-117.161545,Term2,,,,,,32.7326273,-117.204064,3,10.0,Uber/Lyft,,,,21.0,0,,,,,,,,,,,30,10,,,,,,1.0,0,,,,,,,,,,,-,-,-,-,-,-,3.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,No,No,No,No,No,No,No,Yes,No,No,No,No,,0.0,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,5.0,,5.0,Denver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,No,No,No,No,No,No,Yes,No,,1,1,12,,1,Yes,,ENGLISH,
4744,2024-10-01 00:00:00,Term2,,IN,1,1,2.0,2.0,,1,,,San Francisco,12.0,,2117,No,Zurich,23.0,,,2.0,,,,,0.0,1.0,10.0,,0.0,,,,,,,,,,,,,,,,,,2,,,Oceanside,CA,92054,33.193728,-117.370806,Term2,,,,,,32.7326273,-117.204064,3,12.0,Dropped off by car by family/friend,,,,20.0,0,,,,,,,,,,,,,,,,,,3.0,0,,,,,,,,,,,-,-,-,-,-,-,1.0,,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,1.0,Yes,No,No,No,No,No,No,No,No,No,No,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2.0,Bart San Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,No,No,No,Yes,No,No,No,No,,4,3,12,,4,No,NO,ENGLISH,
4746,2024-10-01 00:00:00,Term2,,IN,1,1,2.0,1.0,,6,,48.0,Dallas,4.0,,2248,Yes,,20.0,,,2.0,,No,,,1.0,1.0,,5.0,0.0,,,,,,,,,,,,,,,,,,2,,,San Diego,CA,-,32.715741,-117.161075,Term2,,,,,,32.7326273,-117.204064,3,12.0,Dropped off by car by family/friend,,,,21.0,0,,,,,,,,,,,,,,,,,,3.0,0,,,,,,,,,,,-,-,-,-,-,-,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,No,No,No,No,No,No,No,Yes,No,No,No,No,,1.0,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2.0,,2.0,Dalas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,No,No,No,No,No,No,Yes,No,,2,2,12,,0,No,NO,ENGLISH,
4747,2024-10-01 00:00:00,Term1,,IN,1,1,2.0,5.0,,1,,,San Francisco,14.0,,4305,Yes,,18.0,,,3.0,,,,,1.0,0.0,4.0,,0.0,,,,,,,,,,,,,,,,,,2,,,San Diego,CA,92103,32.750532,-117.156004,Term1,,,,,,32.732226,-117.197539,3,10.0,Uber/Lyft,,,,15.0,0,,,,,,,,,,,25,10,,,,,,3.0,0,,,,,,,,,,,-,-,-,-,-,-,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,2.0,No,No,No,No,No,No,No,Yes,No,No,No,No,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,No,No,No,No,No,No,Yes,No,,2,0,10,,0,No,YES,ENGLISH,
4748,2024-10-01 00:00:00,Term2,,IN,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,60.0,,12.0,,4.0,5.0,15.0,32.0,2,,,San Diego,CA,-,32.6986139999999,-117.129416,Term2,,,,,,32.7326273,-117.204064,3,13.0,Drove alone and parked,,,,16.0,0,,,,,,,,,,,,,6.0,,0,1.0,,1.0,0,,,,,,,,,,,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,YES,,,,,,,,,,,,,,,,,,,,YES,8,2,,No,No,Yes,No,No,No,No,No,,3,3,13,,3,Yes,,ENGLISH,
4749,2024-10-01 00:00:00,Term1,,IN,1,1,2.0,2.0,,1,,,San Francisco,14.0,,4305,Yes,,20.0,,,2.0,,,,,1.0,0.0,4.0,,0.0,,,,,,,,,,,,,,,,,,2,,,San Diego,CA,92110,32.7440429999999,-117.209964,Term1,,,,,,32.732226,-117.197539,3,10.0,Uber/Lyft,,,,17.0,0,,,,,,,,,,,130,5,,,,,,3.0,0,,,,,,,,,,,-,-,-,-,-,-,2.0,,2.0,1.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,10.0,,1.0,Yes,No,No,No,No,No,No,No,No,No,No,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,,No,No,No,No,No,No,Yes,No,,2,2,7,,1,No,NO,ENGLISH,
4750,2024-10-01 00:00:00,Term1,,IN,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,14.0,,7.0,2.0,46.0,19.0,2,,,Atlanta,GA,-,33.7501269999999,-84.3885209,Term1,,,,,,32.732226,-117.197539,3,30.0,Other public transit,,,,22.0,0,,,,,,,,,,,,,,,,,,3.0,0,,,,,,,,,,,-,-,-,-,-,-,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,YES,,,,,,,,,,,,,,,,,,,,NO,4,2,,No,No,No,No,No,No,Yes,No,,3,2,14,0.0,2,No,NO,ENGLISH,
4751,2024-10-01 00:00:00,Term2,,OUT,1,1,1.0,4.0,,1,,,Chicago midway,12.0,,669,No,,,7.0,,1.0,,,,,0.0,2.0,10.0,,0.0,,,,,,,,,,,,,,,,,,Term2,,,,,,32.7326273,-117.204064,2,,,Rialto,CA,92376,34.1109849999999,-117.357549,3,23.0,Picked up by car by family/friend,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,-,-,-,-,-,-,2.0,,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Yes,No,No,No,No,Yes,No,No,No,No,No,No,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,No,No,No,Yes,No,No,No,No,,6,4,14,0.0,3,No,NO,ENGLISH,
4753,2024-10-01 00:00:00,Term1,,IN,1,1,2.0,5.0,1.0,4,,,Las Vegas,16.0,,1480,Yes,,22.0,,,4.0,,No,,,0.0,1.0,,4.0,0.0,,,,,,,,,,,,,,,,,,3,,H0ng kong,Tijuana,Baja California,22000,32.5376389999999,-117.039882,Term1,,,,,,32.732226,-117.197539,3,9.0,Taxi,,,,21.0,0,,,,,,,,,,,5,3,,,,,,4.0,0,,,,,,,,,,,-,-,-,-,-,-,3.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Yes,No,No,No,No,No,No,No,No,No,No,No,,3.0,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3.0,,3.0,,2412 Winship Ln,San Diego,CA,92101,32.7308919999999,-117.190414,,,,,,,,,,,,,,,,,,,,,,,,5,1,,No,No,No,Yes,No,No,No,No,,4,3,11,,3,Yes,,ENGLISH,
4754,2024-10-01 00:00:00,Term1,,IN,1,1,2.0,1.0,,6,,31.0,Las Vegas,16.0,,1480,Yes,,23.0,,,4.0,,No,,,1.0,1.0,,8.0,0.0,,,,,,,,,,,,,,,,,,2,,,Chula Vista,CA,91915,32.6162789999999,-116.968864999999,Term1,,,,,,32.732226,-117.197539,3,12.0,Dropped off by car by family/friend,,,,21.0,0,,,,,,,,,,,,,,,,,,3.0,0,,,,,,,,,,,-,-,-,-,-,-,2.0,,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Yes,No,No,No,No,No,No,No,No,No,No,No,,0.0,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,No,No,No,Yes,No,No,No,No,,2,1,14,0.0,2,No,NO,ENGLISH,
4755,2024-10-01 00:00:00,Term2,,IN,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,98.0,,98.0,,5.0,5.0,7.0,14.0,2,,,San Diego,CA,92037,32.850389,-117.272943,Term2,,,,,,32.7326273,-117.204064,MTS_1_992,,,,,,9.0,0,,,,,,,,,1.0,,,,,,,,,3.0,0,,,,,,,,,,,MTS_1_992_01_10086,32.7155689019869,-117.166684700734,MTS_1_992_01_60500,32.7314191559719,-117.203009775925,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,YES,,,,,,,,,,,,,,,,,,,,NO,5,1,,No,No,Yes,No,No,No,No,No,,6,1,1,,3,No,NO,ENGLISH,
4756,2024-10-01 00:00:00,Term1,,IN,1,1,2.0,1.0,,6,,28.0,Kansas city,15.0,,2065,Yes,,23.0,,,1.0,,Yes,2.0,,1.0,1.0,,4.0,0.0,,,,,,,,,,,,,,,,,,4,,San Diego Convention Center,San Diego,CA,92101,32.705497,-117.160101999999,Term1,,,,,,32.732226,-117.197539,3,12.0,Dropped off by car by family/friend,,,,17.0,0,,,,,,,,,,,,,,,,,,3.0,0,,,,,,,,,,,-,-,-,-,-,-,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Yes,No,No,No,No,No,No,No,No,No,No,No,,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,No,No,No,No,No,No,Yes,No,,2,2,12,,2,Yes,,ENGLISH,
4757,2024-10-01 00:00:00,Term2,,IN,1,1,2.0,1.0,,6,,4.0,Phoenix,4.0,,1950,Yes,,23.0,,,2.0,,No,,,0.0,3.0,,3.0,2.0,1.0,2.0,No,No,No,Yes,No,,,,,,,,,,,3,,Del Coronado ,San Diego,CA,-,32.790199,-117.280857999999,Term2,,,,,,32.7326273,-117.204064,3,10.0,Uber/Lyft,,,,22.0,0,,,,,,,,,,,22,5,,,,,,3.0,0,,,,,,,,,,,-,-,-,-,-,-,3.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,No,No,No,No,No,No,No,Yes,No,No,No,No,,0.0,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,No,No,No,No,No,No,No,No,,4,3,11,,1,No,NO,ENGLISH,
4758,2024-10-01 00:00:00,Term1,,IN,1,1,2.0,5.0,1.0,7,,,Las Vegas,16.0,,1480,No,Indianapolis,23.0,,,2.0,,No,,,1.0,1.0,,8.0,0.0,,,,,,,,,,,,,,,,,,6,,,Tijuana,Baja California,22526,32.513638,-117.091114,Term1,,,,,,32.732226,-117.197539,3,12.0,Dropped off by car by family/friend,,,,17.0,0,,,,,,,,,,,,,,,,,,3.0,0,,,,,,,,,,,-,-,-,-,-,-,2.0,,2.0,1.0,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,2.0,No,No,No,No,No,No,No,Yes,No,No,No,No,,0.0,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,No,No,No,Yes,No,No,No,No,,4,2,3,,4,Yes,,SPANI,
