unique_id,weight
1,5.077063916809605
2,4.750439692423156
3,5.077063916809605
4,4.750439692423156
5,4.750439692423156
6,5.077063916809605
7,1.4353686009642768
8,4.750439692423156
9,1.4353686009642768
10,4.750439692423156
11,4.750439692423156
12,4.750439692423156
13,1.4353686009642768
14,4.750439692423156
15,4.750439692423156
16,5.077063916809605
17,4.750439692423156
18,4.750439692423156
19,4.750439692423156
20,4.750439692423156
21,4.750439692423156
22,4.750439692423156
24,4.750439692423156
25,5.077063916809605
26,4.750439692423156
27,5.077063916809605
28,4.750439692423156
29,5.077063916809605
30,5.077063916809605
31,1.4353686009642768
32,4.750439692423156
33,5.077063916809605
34,4.750439692423156
35,4.750439692423156
36,4.750439692423156
37,5.077063916809605
38,4.750439692423156
39,4.750439692423156
40,1.4353686009642768
41,1.4353686009642768
42,4.750439692423156
43,4.750439692423156
44,4.750439692423156
45,4.750439692423156
46,4.750439692423156
47,4.750439692423156
48,4.750439692423156
49,4.750439692423156
50,5.077063916809605
51,5.077063916809605
52,5.077063916809605
53,5.077063916809605
54,5.077063916809605
55,5.077063916809605
56,5.077063916809605
57,5.077063916809605
58,5.077063916809605
59,5.077063916809605
60,5.077063916809605
61,5.077063916809605
62,5.077063916809605
63,5.077063916809605
64,5.077063916809605
65,5.077063916809605
66,4.750439692423156
67,5.077063916809605
68,5.077063916809605
69,5.077063916809605
70,5.077063916809605
71,5.077063916809605
72,5.077063916809605
74,4.750439692423156
75,1.4353686009642768
76,5.077063916809605
77,4.750439692423156
78,5.077063916809605
79,5.077063916809605
80,5.077063916809605
81,5.077063916809605
82,4.750439692423156
83,5.077063916809605
84,5.077063916809605
85,5.077063916809605
86,5.077063916809605
87,5.077063916809605
88,1.4353686009642768
89,1.4353686009642768
90,1.4353686009642768
91,1.4353686009642768
92,1.4353686009642768
93,1.4353686009642768
94,1.4353686009642768
95,1.4353686009642768
96,1.4353686009642768
97,1.4353686009642768
98,1.4353686009642768
99,1.4353686009642768
100,1.4353686009642768
101,1.4353686009642768
102,1.4353686009642768
103,1.4353686009642768
105,1.4353686009642768
106,1.4353686009642768
107,1.4353686009642768
108,5.077063916809605
109,4.750439692423156
110,5.077063916809605
111,5.077063916809605
112,5.077063916809605
113,4.750439692423156
114,5.077063916809605
115,5.077063916809605
116,5.077063916809605
117,1.4353686009642768
118,1.4353686009642768
119,1.4353686009642768
120,1.4353686009642768
121,1.4353686009642768
122,1.4353686009642768
123,1.4353686009642768
124,1.4353686009642768
125,1.4353686009642768
126,1.4353686009642768
127,1.4353686009642768
128,1.4353686009642768
129,1.4353686009642768
130,1.4353686009642768
131,1.4353686009642768
132,1.4353686009642768
133,1.4353686009642768
134,1.4353686009642768
135,1.4353686009642768
136,1.4353686009642768
137,1.4353686009642768
138,1.4353686009642768
139,1.4353686009642768
140,1.4353686009642768
141,1.4353686009642768
142,1.4353686009642768
143,1.4353686009642768
144,5.077063916809605
145,1.4353686009642768
146,1.4353686009642768
147,1.4353686009642768
148,1.4353686009642768
149,5.077063916809605
150,4.750439692423156
151,1.4353686009642768
152,4.750439692423156
153,1.4353686009642768
154,1.4353686009642768
155,1.4353686009642768
156,1.4353686009642768
157,1.4353686009642768
158,1.4353686009642768
159,4.750439692423156
160,4.750439692423156
161,1.4353686009642768
162,1.4353686009642768
163,1.4353686009642768
164,1.4353686009642768
165,4.750439692423156
166,1.4353686009642768
167,1.4353686009642768
168,4.750439692423156
169,4.750439692423156
170,5.077063916809605
171,5.077063916809605
172,5.077063916809605
174,5.077063916809605
175,5.077063916809605
176,5.077063916809605
177,5.077063916809605
178,5.077063916809605
179,5.077063916809605
180,5.077063916809605
181,5.077063916809605
182,5.077063916809605
183,5.077063916809605
184,5.077063916809605
185,5.077063916809605
186,5.077063916809605
187,4.750439692423156
188,5.077063916809605
189,5.077063916809605
190,5.077063916809605
191,5.077063916809605
192,5.077063916809605
193,5.077063916809605
194,4.750439692423156
196,5.077063916809605
197,5.077063916809605
198,5.077063916809605
199,5.077063916809605
200,5.077063916809605
201,5.077063916809605
202,4.750439692423156
