unique_id,weight
1,5.124186282319931
2,4.813389619349368
3,5.124186282319931
4,4.813389619349368
5,4.813389619349368
6,5.124186282319931
7,1.1153737444738179
8,4.813389619349368
9,1.1153737444738179
10,4.813389619349368
11,4.813389619349368
12,4.813389619349368
13,1.1153737444738179
14,4.813389619349368
15,4.813389619349368
16,5.124186282319931
17,4.813389619349368
18,4.813389619349368
19,4.813389619349368
20,4.813389619349368
21,4.813389619349368
22,4.813389619349368
24,4.813389619349368
25,5.124186282319931
26,4.813389619349368
27,5.124186282319931
28,4.813389619349368
29,5.124186282319931
30,5.124186282319931
31,1.1153737444738179
32,4.813389619349368
33,5.124186282319931
34,4.813389619349368
35,4.813389619349368
36,4.813389619349368
37,5.124186282319931
38,4.813389619349368
39,4.813389619349368
40,1.1153737444738179
41,1.1153737444738179
42,4.813389619349368
43,4.813389619349368
44,4.813389619349368
45,4.813389619349368
46,4.813389619349368
47,4.813389619349368
48,4.813389619349368
49,4.813389619349368
50,5.124186282319931
51,5.124186282319931
52,5.124186282319931
53,5.124186282319931
54,5.124186282319931
55,5.124186282319931
56,5.124186282319931
57,5.124186282319931
58,5.124186282319931
59,5.124186282319931
60,5.124186282319931
61,5.124186282319931
62,5.124186282319931
63,5.124186282319931
64,5.124186282319931
65,5.124186282319931
66,4.813389619349368
67,5.124186282319931
68,5.124186282319931
69,5.124186282319931
70,5.124186282319931
71,5.124186282319931
72,5.124186282319931
74,4.813389619349368
75,1.1153737444738179
76,5.124186282319931
77,4.813389619349368
78,5.124186282319931
79,5.124186282319931
80,5.124186282319931
81,5.124186282319931
82,4.813389619349368
83,5.124186282319931
84,5.124186282319931
85,5.124186282319931
86,5.124186282319931
87,5.124186282319931
88,1.1153737444738179
89,1.1153737444738179
90,1.1153737444738179
91,1.1153737444738179
92,1.1153737444738179
93,1.1153737444738179
94,1.1153737444738179
95,1.1153737444738179
96,1.1153737444738179
97,1.1153737444738179
98,1.1153737444738179
99,1.1153737444738179
100,1.1153737444738179
101,1.1153737444738179
102,1.1153737444738179
103,1.1153737444738179
105,1.1153737444738179
106,1.1153737444738179
107,1.1153737444738179
108,5.124186282319931
109,4.813389619349368
110,5.124186282319931
111,5.124186282319931
112,5.124186282319931
113,4.813389619349368
114,5.124186282319931
115,5.124186282319931
116,5.124186282319931
117,1.1153737444738179
118,1.1153737444738179
119,1.1153737444738179
120,1.1153737444738179
121,1.1153737444738179
122,1.1153737444738179
123,1.1153737444738179
124,1.1153737444738179
125,1.1153737444738179
126,1.1153737444738179
127,1.1153737444738179
128,1.1153737444738179
129,1.1153737444738179
130,1.1153737444738179
131,1.1153737444738179
132,1.1153737444738179
133,1.1153737444738179
134,1.1153737444738179
135,1.1153737444738179
136,1.1153737444738179
137,1.1153737444738179
138,1.1153737444738179
139,1.1153737444738179
140,1.1153737444738179
141,1.1153737444738179
142,1.1153737444738179
143,1.1153737444738179
144,5.124186282319931
145,1.1153737444738179
146,1.1153737444738179
147,1.1153737444738179
148,1.1153737444738179
149,5.124186282319931
150,4.813389619349368
151,1.1153737444738179
152,4.813389619349368
153,1.1153737444738179
154,1.1153737444738179
155,1.1153737444738179
156,1.1153737444738179
157,1.1153737444738179
158,1.1153737444738179
159,4.813389619349368
160,4.813389619349368
161,1.1153737444738179
162,1.1153737444738179
163,1.1153737444738179
164,1.1153737444738179
165,4.813389619349368
166,1.1153737444738179
167,1.1153737444738179
168,4.813389619349368
169,4.813389619349368
170,5.124186282319931
171,5.124186282319931
172,5.124186282319931
174,5.124186282319931
175,5.124186282319931
176,5.124186282319931
177,5.124186282319931
178,5.124186282319931
179,5.124186282319931
180,5.124186282319931
181,5.124186282319931
182,5.124186282319931
183,5.124186282319931
184,5.124186282319931
185,5.124186282319931
186,5.124186282319931
187,4.813389619349368
188,5.124186282319931
189,5.124186282319931
190,5.124186282319931
191,5.124186282319931
192,5.124186282319931
193,5.124186282319931
194,4.813389619349368
196,5.124186282319931
197,5.124186282319931
198,5.124186282319931
199,5.124186282319931
200,5.124186282319931
201,5.124186282319931
202,4.813389619349368
203,5.124186282319931
204,5.124186282319931
205,5.124186282319931
206,5.124186282319931
207,5.124186282319931
209,5.124186282319931
210,5.124186282319931
211,5.124186282319931
212,5.124186282319931
213,5.124186282319931
214,5.124186282319931
215,5.124186282319931
216,5.124186282319931
218,5.124186282319931
219,5.124186282319931
220,5.124186282319931
221,5.124186282319931
222,5.124186282319931
223,5.124186282319931
224,5.124186282319931
225,4.813389619349368
226,5.124186282319931
227,5.124186282319931
228,5.124186282319931
229,5.124186282319931
230,5.124186282319931
231,5.124186282319931
232,5.124186282319931
233,5.124186282319931
234,5.124186282319931
235,5.124186282319931
236,5.124186282319931
237,5.124186282319931
238,5.124186282319931
239,5.124186282319931
240,5.124186282319931
241,5.124186282319931
242,5.124186282319931
243,5.124186282319931
244,5.124186282319931
245,5.124186282319931
246,5.124186282319931
247,5.124186282319931
248,5.124186282319931
249,5.124186282319931
250,5.124186282319931
251,5.124186282319931
252,5.124186282319931
253,5.124186282319931
254,4.813389619349368
255,5.124186282319931
256,5.124186282319931
257,5.124186282319931
258,5.124186282319931
259,5.124186282319931
260,5.124186282319931
261,5.124186282319931
262,5.124186282319931
263,5.124186282319931
264,5.124186282319931
265,4.813389619349368
266,5.124186282319931
267,5.124186282319931
269,5.124186282319931
270,5.124186282319931
271,5.124186282319931
272,5.124186282319931
273,5.124186282319931
274,5.124186282319931
275,5.124186282319931
276,5.124186282319931
277,5.124186282319931
278,5.124186282319931
279,5.124186282319931
280,5.124186282319931
281,5.124186282319931
282,5.124186282319931
283,5.124186282319931
284,5.124186282319931
285,4.813389619349368
286,5.124186282319931
287,5.124186282319931
288,5.124186282319931
289,5.124186282319931
290,5.124186282319931
291,5.124186282319931
292,5.124186282319931
293,1.1153737444738179
294,5.124186282319931
295,5.124186282319931
296,5.124186282319931
297,5.124186282319931
298,5.124186282319931
299,5.124186282319931
300,5.124186282319931
301,5.124186282319931
302,5.124186282319931
303,5.124186282319931
304,5.124186282319931
305,5.124186282319931
306,5.124186282319931
308,5.124186282319931
309,5.124186282319931
310,5.124186282319931
311,5.124186282319931
312,5.124186282319931
313,5.124186282319931
314,5.124186282319931
315,5.124186282319931
316,5.124186282319931
317,5.124186282319931
318,5.124186282319931
319,5.124186282319931
320,5.124186282319931
321,5.124186282319931
322,5.124186282319931
323,5.124186282319931
324,5.124186282319931
325,5.124186282319931
326,5.124186282319931
327,5.124186282319931
328,5.124186282319931
329,5.124186282319931
330,5.124186282319931
331,5.124186282319931
332,4.813389619349368
333,5.124186282319931
334,5.124186282319931
335,5.124186282319931
336,5.124186282319931
337,4.813389619349368
338,5.124186282319931
339,5.124186282319931
340,5.124186282319931
341,5.124186282319931
342,5.124186282319931
343,5.124186282319931
344,1.1153737444738179
345,5.124186282319931
346,1.1153737444738179
347,1.1153737444738179
348,1.1153737444738179
349,1.1153737444738179
350,5.124186282319931
351,4.813389619349368
352,4.813389619349368
353,4.813389619349368
354,5.124186282319931
355,1.1153737444738179
