iter,control,mean_adj,min_adj,max_adj,std_adj,mean_weight,min_weight,max_weight,sd_weight
4,flyer_arrive,1.0410554282167934,1,1.12316628465038,0.07111008759798298,3.795569529980543,0.08931407513076557,86.54046895242645,6.024046721314192
5,tot_emp,1.011875867503839,1,1.0356276025115174,0.02056960590060557,3.8072314007859864,0.08931407513076557,86.54046895242645,6.031110726269775
5,pax_arrive,0.9639438796387566,0.9251873439848977,1,0.03747936174847367,3.547628147550634,0.08931407513076557,56.98034737133392,5.287454168897352
5,pax_depart,0.9635436634989585,0.9267226571848907,1,0.03664003248586392,3.280860559784996,0.08931407513076557,54.27468902097714,4.2719198405734975
5,bus992_depart,0.9989421001715908,0.9968263005147724,1,0.0018323362521231374,3.280634495582594,0.08931407513076557,54.27468902097714,4.271790298548718
5,bus992_arrive,1.0241361719776991,1,1.0724085159330974,0.04180507616559508,3.285358978681513,0.08931407513076557,82.55794382240549,4.320268605206337
5,flyer_depart,0.9414574565983659,0.8243723697950975,1,0.10139865957593648,3.2808709326867724,0.08931407513076557,82.55794382240549,4.321879861995701
5,flyer_arrive,1.0169600161234977,1,1.050880048370493,0.029375609623085303,3.281932893648655,0.08931407513076557,82.55794382240549,4.3215114288485585
6,tot_emp,1.00371716250798,1,1.01115148752394,0.006438314323811522,3.2856714279095964,0.08931407513076557,82.55794382240549,4.325294566736044
6,pax_arrive,0.9923827354338692,0.9806790913992139,1,0.010288257877821968,3.2432188477304353,0.08931407513076557,73.43791936575825,4.190727209693975
6,pax_depart,0.9936420140198375,0.9847699352046436,1,0.007920177744536804,3.2067261401937732,0.08931407513076557,73.43791936575825,4.063211180890228
6,bus992_depart,0.9985475103949779,0.9956425311849336,1,0.0025157857933639735,3.206415359086619,0.08931407513076557,73.43791936575825,4.06301443821639
